id,title,avatar,rating,snippet,likes,date,iso_date,response
92ce755d-4354-4909-9c68-3f39aa65b600,sutheen fantasy,,1,"Add a skip button ,that's it. Because it's taking too much for single quest and also thanks for the response . Once again pls add a skip button for quests and stories 😭 cos of this I deleted this game multiple times .",8,2024-12-25 11:03:05,2024-12-25T11:03:05,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
80f3c4e3-ac11-468d-8723-a7e3a0cb2131,stilio,,1,poop,3,2024-12-25 10:59:03,2024-12-25T10:59:03,
40f8175e-28b8-4d89-b487-cfae8de6c1dc,Aseng gnesa,,4,I just started this month and honestly it has been real difficult to get pulls. The game itself was pretty enjoyable though.,0,2024-12-25 10:08:56,2024-12-25T10:08:56,
092cf48c-54f8-4a14-bbd8-03afd0a0fe67,pradyut nath,,3,Everything is good but there is ping issue. Keeps on reconnecting.,0,2024-12-25 10:04:36,2024-12-25T10:04:36,
c317acb6-e088-4481-ab84-8e88c77f1c1e,Jomer Pineda,,4,"Great game tbh currently playing on my ps4 adventure rank 55 close to reaching 56 but i have a suggestion, have you guys or has hoyoverse ever thought about making a skip dialogs? I hate to break it to you but i just mashing ""X"" on my controller i tried it on mobile but still the same no skip dialogs. So i wish in version 5.3 hoyoverse you guys should make a skip dialogs thanks thats all :]",1,2024-12-25 10:03:50,2024-12-25T10:03:50,
1a57b1ae-5d24-4235-b364-8e01bb902685,Sara,,2,"it gets boring so fast. I don't wanna go to 5 different people just to get an ""I don't know"" it's a waste of time. And please add a skip button. Some people don't care about the lore, and it's like 7+ for one story.",6,2024-12-25 08:44:11,2024-12-25T08:44:11,
2af9087d-667f-4d79-8afa-6c668b09e47f,Mark Glen Marzo,,3,Android Controller Support When?,0,2024-12-25 08:35:57,2024-12-25T08:35:57,
eeb7a307-5293-4f49-80ad-8ffe30feae08,Sept,,4,"Despite the whole anniversary being a bad thing, this game is actually really fun to play and good, and hey I believe that this game will improve more",1,2024-12-25 08:07:42,2024-12-25T08:07:42,"We'd like to thank all Travelers for your continued support and love of Genshin Impact! We will continue to provide you with more high-quality game content. If Travelers encounter problems during their adventures, please don't hesitate to contact us via the in-game feedback channel. Your gaming experience and suggestions are always important to us."
9726f3b1-04e7-4413-9885-bfbe108fbc04,Glennox Gin,,5,nice nice,0,2024-12-25 07:54:57,2024-12-25T07:54:57,
d073b616-99bb-459e-a961-5dd6728ac2fc,Maria Santos,,5,Best game ever,0,2024-12-25 07:21:03,2024-12-25T07:21:03,
393b6a84-6ba0-4926-a38c-cfa4af61c080,Azlynn,,1,"I love Genshin Impact but on my phone I can only use the cloud version so on my laptop I installed this hoping to play the full game without pesky time limits and I finally get past the loading and verification and go to play, I get past the door and onto the screen where it says headphones recommended and it has the archon/ elemental symbols and on the last one (geo) it closes the game out, I've restarted my computer and reinstalled the game several times, this is quite unfortunate...",0,2024-12-25 06:59:41,2024-12-25T06:59:41,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
9ac8331b-24b3-43d3-bf2c-863df1cc55de,Moron GoaT,,1,More endgame content plz,7,2024-12-25 05:44:54,2024-12-25T05:44:54,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
83e5e336-3de1-4fdd-85b9-6d7eeb0237f9,Yellowwwool •,,1,"I started playing about a month after the release and have played regularly since. I use to find genshin impact very enjoyable, but recently I've found it increasingly difficult to continue playing. The absolute refusal to listen to suggestions and recommendations has impacted the game negatively. Fanservice is so heavily laid on that it completely destroys the amazing plotlines. It's upsetting to see a game with such potential be reduced to fanservice and repetitive designs.",6,2024-12-25 05:40:38,2024-12-25T05:40:38,
d9662e32-9505-42b4-bb87-f8e83bbbdc61,Alayna Pak,,4,"WRIOTHESLEY RERUN WHEN (Also if Capitano isn't playable, players are probably gonna review bomb every app on the app store and it'll be the 1st anniversary all over again 😭)",0,2024-12-25 04:50:03,2024-12-25T04:50:03,
4f89cb06-0c06-4de5-8f2b-77d892975d5f,Stelly,,5,YOOO We are so back next update we're going to get so many nice features like a free five star 20 pulls and do much more genshin has improved so much and would definitely recommend returning to it if you have left it before.,2,2024-12-25 04:35:43,2024-12-25T04:35:43,
10a318f5-bbde-48c2-b6bc-0f7df74e70b5,Renca :33,,5,I LOVEEEE GENSHIN,0,2024-12-25 04:20:19,2024-12-25T04:20:19,
1e641762-bebc-4d67-845e-15d981058c7c,Bakhtawar Malik,,5,Best best best but unfortunately I did jot have much space and so I deleted it super super saddle about it but love this game super interesting and cool,0,2024-12-25 04:06:07,2024-12-25T04:06:07,
29e6769d-5483-4db4-b87a-d6702e08fbc0,Lazuardi Alghifari,,4,"A year playing this game, Good game overall. Gameplay need to be rework tho, add parry/dodge/swift dodge and its good.",0,2024-12-25 03:49:51,2024-12-25T03:49:51,
baaf001c-fc75-43c3-9bf8-ce26047baefb,Adelyn Z,,1,Citlali is literally all fan service. Please bring back 5.1 Citlali before I cry. Thanks!,3,2024-12-25 03:21:00,2024-12-25T03:21:00,
c740dc44-202c-48cc-afb9-f2361ed13e97,Matsumura,,5,This game will take all your time away and you will enjoy it. 10/10,6,2024-12-25 03:14:25,2024-12-25T03:14:25,
7cc80d63-c703-47ff-b407-93c6b78d4c4d,Plepi - Senoi,,1,Good game but hard to play👌👍,1,2024-12-25 02:36:15,2024-12-25T02:36:15,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
0f9ad9fc-e29d-4550-a5d3-87751ac55c30,Priyanshu Kansana,,5,Nice story and graphics like a real world,0,2024-12-25 02:18:18,2024-12-25T02:18:18,
b9d9f1fa-f084-4278-9079-e635e0863489,Nana Nidel,,5,Genshin impact ia truly a good experience ☆ I loved using the character and it's so unique to me!!♡♡♡,0,2024-12-25 02:04:17,2024-12-25T02:04:17,
4f2855e4-fca9-47bb-a1da-1c8529df49d6,fanny fanny,,1,Plz increase rng commision rate need 100% achievement in Inazuma..... It's been 5 months no commission....,2,2024-12-25 01:59:47,2024-12-25T01:59:47,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
b9f23b0e-76c9-4d85-9e4f-2cf27cff7e29,Ninna Bernardino,,5,"I have been playing since November 2020 in 1.1 and until now I still do remember It was still Mihoyo back then lol. I love the game very much. Thank you, people of HYV, for always offering us amazing game play, design, music, lore, and so much more. Will continue to play the game! 💓 Edit - December 25, 2024 Merry Christmas, GI devs! After a long hiatus, I came back to play through though not as much as before, but it's a great headstart for 2025. ☺️",5,2024-12-25 01:07:55,2024-12-25T01:07:55,
2773feef-ebbc-4b2f-a307-03126c20ca1e,Jillian Tingle,,5,I LOVE this game. It's amazing and so detailed.,0,2024-12-25 01:04:43,2024-12-25T01:04:43,
d30dd8d1-3f16-41f3-af74-484036b3bfb2,L,,1,Games turned into disgusting hentai bait,12,2024-12-25 00:53:07,2024-12-25T00:53:07,
8ff82c2b-10a5-4a13-b19b-979fed8c43e7,Anime Kingdom,,5,Awsome,0,2024-12-25 00:33:33,2024-12-25T00:33:33,
186db271-34b9-4fff-a496-c6cc153c79f1,Akila Echo,,5,GENSHINNNNNN,2,2024-12-25 00:31:38,2024-12-25T00:31:38,
12b42346-c2ce-4238-8d79-cf5d9fafec5b,Aryan,,5,Such an adorable game,0,2024-12-25 00:28:15,2024-12-25T00:28:15,
fcdb6447-70c7-4cac-be80-3ee453b94bbb,Sidharth,,5,pretty good,0,2024-12-25 00:00:55,2024-12-25T00:00:55,
f7670066-a52f-4677-9048-c0574294d266,Sheikh Mutasim,,5,It's a very good game the graphics are awesome.Its open-world do mission upgrade your character more thing are there to do in the game.I recommend every one to download it on your mobile phone or pc and enjoy it,0,2024-12-24 23:55:09,2024-12-24T23:55:09,
d673b2af-af68-43bb-8902-323c35260feb,Spondon Hajong,,5,Great and a beautiful game.,0,2024-12-24 23:50:50,2024-12-24T23:50:50,
ab4928a8-1454-4870-86bf-64a76316f4a7,Md Salauddin,,5,nice game,0,2024-12-24 23:40:33,2024-12-24T23:40:33,
e3218dc9-688b-4fc1-b71c-43b582d821a9,Jade Remigio,,4,"Hey Hoyo,I hope you add a trading system. For example someone wanted Dehya but got Jean instead,so they could trade their Dehya for a Jean. Please consider my request.",20,2024-12-24 23:27:49,2024-12-24T23:27:49,
6fad0774-2539-448f-aeab-656d52f50d4c,Ja Ju,,5,So many things u can do!!!,0,2024-12-24 23:27:00,2024-12-24T23:27:00,
4b3032d7-4719-481d-93ac-3fcd9b3e4ce9,aditi bhardwaj,,4,"this game is peak awesome. the graphics, battles and mini adventures games in it are so cool. but idk why this game asks for ""downloads"" and ""updates"" all the time like i can't even play peacefully. it literally takes 4-5 hours to download a new update. it's kind of annoying but i still like this game.",0,2024-12-24 23:25:52,2024-12-24T23:25:52,
7e097316-c201-4e0c-a0b2-f424fee6fc19,Gautama Arya wijaya,,5,Done,0,2024-12-24 23:07:53,2024-12-24T23:07:53,
080f4ace-678c-49a9-b239-a1e185754bcc,Lucienne Dimitrou,,5,Wow,0,2024-12-24 23:04:37,2024-12-24T23:04:37,
f09a0f50-fb39-487a-867e-33c40b7c31ea,Cemo,,4,Genshin Impact is a beautiful game and I love playing it everyday. But I have one problem. Genshin Impact doesn't accept controller or keyboard on Samsung mobile devices. I want to play with my controller but I cannot because of this. As far as I know based on research it does accept controllers and keyboards on Apple devices. Please also make it available for Samsung devices.,1,2024-12-24 22:51:16,2024-12-24T22:51:16,
49f49b16-e97f-4df4-8cd4-7009f8ef54d2,Vaibhav Singh,,1,Gacha is rigged. You get attached to game by playing story and then it's forces you to spend money. Of course they will always say that no one is forcing you to spend. But at the same time they can't improve their gacha system ( because it would lower their profits by abusing players),1,2024-12-24 22:42:04,2024-12-24T22:42:04,
b199b042-315a-4689-b335-f0501d7815c8,Emmanuel,,5,Best game I downloaded so far,0,2024-12-24 22:41:44,2024-12-24T22:41:44,
69994780-fc2c-43ae-bf94-a5e8b955d94c,Chloe Sparkle,,5,"Genshin impact is a really fun adventure, social, combat, game I really like that there's many characters and interactions",0,2024-12-24 22:36:24,2024-12-24T22:36:24,
f553fc29-512f-4b85-8131-37a720c68679,Harayer Khalid,,5,idk love it,0,2024-12-24 22:35:04,2024-12-24T22:35:04,
25a66eda-246c-4108-8e52-bbf6fa57b3ea,Bharti Sharma,,5,This game is fabulous and so beautiful~,6,2024-12-24 22:35:02,2024-12-24T22:35:02,
6f4e0e37-1880-4208-9c1a-70bce6c3342a,Crazy ff Gamer,,5,Good game,0,2024-12-24 22:32:15,2024-12-24T22:32:15,
34c726c8-1f9d-46b1-a0ac-7c8f5ab5ae93,Yin Hakusho,,5,"I really like this game since I am playing on cloud, I really wish my phone was compatible with Genshin so I can log in without waiting for using ""Game time""",0,2024-12-24 21:13:55,2024-12-24T21:13:55,
9aac530c-db05-4498-8ca5-cb41acad75e5,Biraj Budhathoki,,5,Awesome graphic Adventures fun to play,0,2024-12-24 20:54:38,2024-12-24T20:54:38,
5cb50ba0-6b45-4689-8c70-2910a011b7b4,Riki Sandi,,1,game doesn't improve that much,3,2024-12-24 20:50:15,2024-12-24T20:50:15,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
ad87d7b3-5f61-4717-aa6d-493cf5a07955,Dolores Niembra,,5,this game is so good,0,2024-12-24 20:32:12,2024-12-24T20:32:12,
eba2210a-8e52-4cfe-9d86-8c2d54cc8a94,Megami Aich,,1,Can devs please not release updates without proper optimisation. The game has gotten laggy and glitchy. I am playing this since June 2021. I just want the smooth gameplay back. The new Natlan map is so hard to track it makes the gameplay feel difficult and confusing.,5,2024-12-24 20:24:28,2024-12-24T20:24:28,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
ca567738-8ef7-4cd2-b90c-97ba7759758a,Wandering Chef,,1,"The fairy pimon completely makes the game unenjoyable. Ive downloaded this several times to quickly uninstall as soon as I realize she can't be muted. I remember the first time suffering through the tutorial in hopes she would go away, but no she's a permanent companion. Terrible game.",5,2024-12-24 20:08:35,2024-12-24T20:08:35,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
4e2c66bb-868c-4ee2-b8f6-6db361614cbb,Anuya Stephanie,,1,"I downloaded your game with high expectations of having fun on my Tecno pop 9 but i didn't get it, your loading time takes too long, pls change that and maybe i might consider downloading again",1,2024-12-24 20:00:23,2024-12-24T20:00:23,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
8fa2029b-256a-4222-9843-8c2141cf887d,Rosy Posy,,5,Hate this game so much,0,2024-12-24 19:55:17,2024-12-24T19:55:17,
433fb66e-9b51-4244-8cb2-313aac2b0c58,Narayan Choudhary,,5,God game 🥶🥶🥶❤️‍🔥❤️‍🔥💯💯,0,2024-12-24 19:37:38,2024-12-24T19:37:38,
b4d0bbe6-23a9-4b50-9cff-f98366045e49,MOTHRAX 2021 YT,,5,I wish some would be free or obtained in game for free,0,2024-12-24 19:11:23,2024-12-24T19:11:23,
7ac74607-f13e-45a3-96c0-6cfa39b67b70,Bhuvan Keerthi,,5,Wonderful,0,2024-12-24 18:55:34,2024-12-24T18:55:34,
56d73045-b56e-4f7b-831a-c5bea78b81ca,Peter Fitzgerald,,5,Very fun game to play,0,2024-12-24 18:54:52,2024-12-24T18:54:52,
c8ee6bf9-cfc4-4004-8e08-e4ffa4b634af,Saikat Biswas,,4,I'm just giving 4 stars because I love this game and I've been playing from day one but IMAGINARIUM THEATRE IS UTTERLY A HOT GARBAGE!! I would've given this 1 star if i haven't loved this game's other aspects.,19,2024-12-24 18:32:03,2024-12-24T18:32:03,
c79758db-49ea-463f-89ad-d723b9147e45,John paul Arong,,5,Cool,0,2024-12-24 17:45:39,2024-12-24T17:45:39,
4b2e2079-5437-41e3-bd28-6aafb9258da0,BTS_ARMY_PARVIN,,1,Bring back tall male five starts!!!!!!!,7,2024-12-24 17:30:50,2024-12-24T17:30:50,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
906ccead-aff2-4bf6-8ef5-3f592079dd16,Irene,,1,Bring back tall male 5 stars.,5,2024-12-24 17:29:28,2024-12-24T17:29:28,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
dbae895b-2b5a-4074-a561-c9489cfee452,Samir Hosseini,,5,Very good,0,2024-12-24 16:37:18,2024-12-24T16:37:18,
5fdbc75c-fee6-474b-bf38-bb655ba55ba8,Rondina Joel G Jr,,5,Good game so awesome hehe,0,2024-12-24 16:28:58,2024-12-24T16:28:58,
b64b279d-c446-440f-aa56-f4d4a741edb9,Idk Dan Idc,,5,it is so hard to get so much primo without event😭,0,2024-12-24 16:28:30,2024-12-24T16:28:30,
6a4a03af-434c-4598-b110-20f8c55da0dc,junior yahya,,5,Amazing,0,2024-12-24 16:26:03,2024-12-24T16:26:03,
542e7e6f-cc4e-4777-b34f-a9da9ace0f15,Khair Rahimi,,5,game ini sangat menarik dan menyeronokkan,0,2024-12-24 16:23:43,2024-12-24T16:23:43,
e84bc606-f2f0-4703-aa27-3b63ab998195,Nandu Msc,,5,Amazing Isekai game for mobile.,0,2024-12-24 16:19:20,2024-12-24T16:19:20,
8b4edc25-3a25-4ac3-bef9-be6eb112d463,Saidi Hadj mohamed,,5,This game is amazing!!!!❤️❤️❤️❤️❤️,0,2024-12-24 16:18:34,2024-12-24T16:18:34,
